,consumer_id,item_id,type_weightage
15290,3938645257702379823,-601952361752157430,1.0
15291,3938645257702379823,-8863047175241170722,1.0
15292,3938645257702379823,-7342604649736473979,1.0
15293,3938645257702379823,-601952361752157430,1.0
15294,3938645257702379823,-7342604649736473979,1.0
15295,3938645257702379823,2809702925357288303,1.0
15296,3938645257702379823,-8863047175241170722,1.0
15297,3938645257702379823,7270966256391553686,1.0
15298,3938645257702379823,7270966256391553686,1.0
15299,3938645257702379823,-5625593730080264433,1.0
15300,3938645257702379823,5816734694927565572,1.0
15301,3938645257702379823,-6245566021053602636,1.0
15302,3938645257702379823,-6245566021053602636,1.0
15303,3938645257702379823,3205047378909988692,1.0
15304,3938645257702379823,-5002383425685129595,1.0
15305,3938645257702379823,-2549933363319068481,1.0
15306,3938645257702379823,-2549933363319068481,1.0
15307,3938645257702379823,-5002383425685129595,1.0
15308,3938645257702379823,3205047378909988692,1.0
15309,3938645257702379823,-5002383425685129595,1.0
15310,3938645257702379823,-5912792039759735631,1.0
15311,3938645257702379823,-5912792039759735631,1.0
15312,3938645257702379823,3180828616327439381,1.0
15313,3938645257702379823,-5912792039759735631,1.0
15314,3938645257702379823,4757923412035174662,1.0
15315,3938645257702379823,-133139342397538859,1.0
15316,3938645257702379823,8413971365124666862,1.0
15317,3938645257702379823,4084131344684656470,1.0
15318,3938645257702379823,-5625593730080264433,1.0
15319,3938645257702379823,-5625593730080264433,1.0
15320,3938645257702379823,4419562057180692966,1.0
15321,3938645257702379823,4084131344684656470,1.0
15322,3938645257702379823,4419562057180692966,1.0
15323,3938645257702379823,-9019582414165805420,1.0
15324,3938645257702379823,-9019582414165805420,1.0
15325,3938645257702379823,1797761064772338938,1.0
15326,3938645257702379823,1772786465683785304,1.0
15327,3938645257702379823,-447851796385928420,1.0
15328,3938645257702379823,1797761064772338938,1.0
15329,3938645257702379823,1772786465683785304,1.0
15330,3938645257702379823,-447851796385928420,1.0
15331,3938645257702379823,-5912792039759735631,1.0
15332,3938645257702379823,-7553931975579248065,1.0
15333,3938645257702379823,7734121175534200554,1.0
15334,3938645257702379823,7734121175534200554,4.0
15335,3938645257702379823,7734121175534200554,5.0
15336,3938645257702379823,-1763986443823721481,1.0
15337,3938645257702379823,4706890430832287959,1.0
15338,3938645257702379823,-8208801367848627943,1.0
15339,3938645257702379823,-3095494965842381869,1.0
15340,3938645257702379823,-3095494965842381869,1.0
15341,3938645257702379823,-3095494965842381869,1.0
15342,3938645257702379823,-3095494965842381869,1.0
15343,3938645257702379823,7734121175534200554,1.0
15344,3938645257702379823,2727743992157210358,1.0
15345,3938645257702379823,-908052164352446106,1.0
15346,3938645257702379823,2708089973817733462,1.0
15347,3938645257702379823,5293701842202310496,1.0
15348,3938645257702379823,5293701842202310496,1.0
15349,3938645257702379823,-8187220755213888616,1.0
15350,3938645257702379823,-8187220755213888616,1.0
15351,3938645257702379823,-8257579276626076787,1.0
15352,3938645257702379823,-3102446808559723934,1.0
15353,3938645257702379823,6615662748793536194,5.0
15354,3938645257702379823,6615662748793536194,1.0
15355,3938645257702379823,-2554512494756911972,1.0
15356,3938645257702379823,6615662748793536194,4.0
15357,3938645257702379823,1356221992133852808,1.0
15358,3938645257702379823,161784308223385549,1.0
15359,3938645257702379823,-8187220755213888616,1.0
15360,3938645257702379823,1515492713000932747,1.0
15361,3938645257702379823,7459643459148487877,1.0
15362,3938645257702379823,8089766674179723607,1.0
15363,3938645257702379823,2025471325746532174,1.0
15364,3938645257702379823,2468005329717107277,1.0
15365,3938645257702379823,6540624159201421051,1.0
15366,3938645257702379823,-2440247087447106971,1.0
15367,3938645257702379823,-5361115220834660562,1.0
15368,3938645257702379823,2468005329717107277,1.0
15369,3938645257702379823,5384282624557636856,1.0
15370,3938645257702379823,-7585525446062170144,1.0
15371,3938645257702379823,-2584174137395076448,1.0
15372,3938645257702379823,8482750322470893687,1.0
15373,3938645257702379823,6472331784294749716,1.0
15374,3938645257702379823,6940370558848102253,1.0
15375,3938645257702379823,1060159005880386235,1.0
15376,3938645257702379823,-8950763842769120954,1.0
15377,3938645257702379823,-8159730897893673528,1.0
15378,3938645257702379823,-78066964941874046,1.0
15379,3938645257702379823,6644171916702621557,1.0
15380,3938645257702379823,-5055745575969002313,1.0
15381,3938645257702379823,-8801071115335368509,1.0
15382,3938645257702379823,90383487344892230,1.0
15383,3938645257702379823,9042192299854648021,1.0
15384,3938645257702379823,7207307032404768106,1.0
15385,3938645257702379823,-1755875383603052680,1.0
15386,3938645257702379823,3495098006178009360,1.0
15387,3938645257702379823,-1755875383603052680,1.0
15388,3938645257702379823,-6902744509271060072,1.0
15389,3938645257702379823,-6545872007932025533,1.0
15390,3938645257702379823,3273084325487543386,1.0
15391,3938645257702379823,-3716447017462787559,1.0
15392,3938645257702379823,-6902744509271060072,1.0
15393,3938645257702379823,156889606517612871,1.0
15394,3938645257702379823,-6902744509271060072,5.0
15395,3938645257702379823,-6902744509271060072,4.0
15396,3938645257702379823,156889606517612871,1.0
15397,3938645257702379823,-1606909838151129701,1.0
15398,3938645257702379823,-6761163882540291832,1.0
15399,3938645257702379823,-4024778022934140027,1.0
15400,3938645257702379823,-1787737696395220629,1.0
15401,3938645257702379823,5053372977408537204,1.0
15402,3938645257702379823,5328558001212551235,1.0
15403,3938645257702379823,6892866957050839435,1.0
15404,3938645257702379823,6892866957050839435,1.0
15405,3938645257702379823,5328558001212551235,1.0
15406,3938645257702379823,7506614456429888492,1.0
15407,3938645257702379823,-4487024160266973763,1.0
15408,3938645257702379823,-1606909838151129701,1.0
15409,3938645257702379823,3151913710743441986,1.0
15410,3938645257702379823,5328558001212551235,1.0
15411,3938645257702379823,5328558001212551235,1.0
15412,3938645257702379823,7506614456429888492,1.0
15413,3938645257702379823,-4561077506184283336,1.0
15414,3938645257702379823,7506614456429888492,1.0
15415,3938645257702379823,7506614456429888492,1.0
15416,3938645257702379823,7506614456429888492,5.0
15417,3938645257702379823,7506614456429888492,4.0
15418,3938645257702379823,-2203297578165226595,1.0
15419,3938645257702379823,6892866957050839435,1.0
15420,3938645257702379823,-1072987232233605661,1.0
15421,3938645257702379823,-1072987232233605661,1.0
15422,3938645257702379823,-790959521412948853,1.0
15423,3938645257702379823,6750029764020453263,1.0
15424,3938645257702379823,5313335392004163852,1.0
15425,3938645257702379823,-1129449063360470561,1.0
15426,3938645257702379823,3801658304588389996,1.0
15427,3938645257702379823,8428597553954921991,1.0
15428,3938645257702379823,5313335392004163852,1.0
15429,3938645257702379823,5313335392004163852,1.0
15430,3938645257702379823,2121807307434667949,1.0
15431,3938645257702379823,2867605706298498445,1.0
15432,3938645257702379823,-4358357193736101128,1.0
15433,3938645257702379823,3716124214746295857,1.0
15434,3938645257702379823,231281690254211527,1.0
15435,3938645257702379823,-2405892683303291957,1.0
15436,3938645257702379823,-3020916840917845519,1.0
15437,3938645257702379823,3380406830501456504,1.0
15438,3938645257702379823,-2123288010168989418,1.0
15439,3938645257702379823,2006478190737700267,4.0
15440,3938645257702379823,2006478190737700267,5.0
15441,3938645257702379823,2006478190737700267,1.0
15442,3938645257702379823,-4070929606295451361,1.0
15443,3938645257702379823,3772685586944428188,1.0
15444,3938645257702379823,-4070929606295451361,1.0
15445,3938645257702379823,-4608017393995766765,1.0
15446,3938645257702379823,7065704533945771463,1.0
15447,3938645257702379823,7065704533945771463,1.0
15448,3938645257702379823,-6851896696719147400,1.0
15449,3938645257702379823,-6348943063155744346,1.0
15450,3938645257702379823,-2400879112398974660,1.0
15451,3938645257702379823,-6728844082024523434,1.0
15452,3938645257702379823,-4132331404553626868,1.0
15453,3938645257702379823,-4132331404553626868,1.0
15454,3938645257702379823,881166463209244600,1.0
15455,3938645257702379823,-1306208577536428610,1.0
15456,3938645257702379823,7263689301643675785,1.0
15457,3938645257702379823,7065704533945771463,4.0
15458,3938645257702379823,7065704533945771463,5.0
15459,3938645257702379823,7065704533945771463,1.0
15460,3938645257702379823,-3900870368325485697,4.0
15461,3938645257702379823,-3900870368325485697,5.0
15462,3938645257702379823,-3900870368325485697,1.0
15463,1296936597887557880,-3027055440570405664,1.0
15464,1296936597887557880,-3027055440570405664,1.0
15465,1296936597887557880,809601605585939618,1.0
15466,1296936597887557880,-1492574794514500033,1.0
15467,1296936597887557880,-9080873096647717414,1.0
15468,1296936597887557880,-9080873096647717414,1.0
15469,1296936597887557880,8878031598946138458,1.0
15470,1296936597887557880,2280365999288629014,1.0
15471,1296936597887557880,-4754223659064624252,1.0
15472,1296936597887557880,-5756697018315640725,1.0
15473,1296936597887557880,9220445660318725468,1.0
15474,1296936597887557880,-1492574794514500033,1.0
15475,1296936597887557880,2765063319512128208,1.0
15476,1296936597887557880,3598164602856140626,1.0
15477,1296936597887557880,-3605608255586388018,1.0
15478,1296936597887557880,3598164602856140626,1.0
15479,1296936597887557880,2765063319512128208,1.0
15480,1296936597887557880,-3605608255586388018,1.0
15481,1296936597887557880,3569727790804487273,1.0
15482,1296936597887557880,-6009377241272750648,1.0
15483,1296936597887557880,3569727790804487273,1.0
15484,1296936597887557880,-8909927294729358771,1.0
15485,1296936597887557880,7247406924790318523,1.0
15486,1296936597887557880,6241723672990266258,1.0
15487,1296936597887557880,-7876497512693688413,1.0
15488,1296936597887557880,2280365999288629014,1.0
15489,1296936597887557880,-6133746337603876146,1.0
15490,1296936597887557880,809601605585939618,1.0
15491,1296936597887557880,809601605585939618,1.0
15492,1296936597887557880,4355464044208438135,1.0
15493,1296936597887557880,5658521282502533116,1.0
15494,1296936597887557880,2220561310072186802,1.0
15495,1296936597887557880,-6255158415883847921,1.0
15496,1296936597887557880,3548262914600772288,1.0
15497,1296936597887557880,-4089455027188314262,1.0
15498,1296936597887557880,1772786465683785304,1.0
15499,1296936597887557880,1772786465683785304,1.0
15500,1296936597887557880,6437568358552101410,1.0
15501,1296936597887557880,171877380813632915,1.0
15502,1296936597887557880,-292870452169977398,1.0
15503,1296936597887557880,-292870452169977398,1.0
15504,1296936597887557880,3845974592165897942,1.0
15505,1296936597887557880,4788854083489560153,1.0
15506,1296936597887557880,4788854083489560153,1.0
15507,1296936597887557880,-1473180765724334454,1.0
15508,1296936597887557880,7024819429467163565,1.0
15509,1296936597887557880,6090089162789916215,1.0
15510,1296936597887557880,-3173020603774823976,1.0
15511,1296936597887557880,8963938873430212934,1.0
15512,1296936597887557880,-3299064309968644318,1.0
15513,1296936597887557880,5147907773522671167,1.0
15514,1296936597887557880,-5756697018315640725,1.0
15515,1296936597887557880,8651615486877503655,1.0
15516,1296936597887557880,-5756697018315640725,1.0
15517,1296936597887557880,1542516532533301214,1.0
15518,1296936597887557880,-9192549002213406534,1.0
15519,1296936597887557880,-133139342397538859,1.0
15520,1296936597887557880,3301147467076954944,1.0
15521,1296936597887557880,-7627277742224639768,1.0
15522,1296936597887557880,-1297580205670251233,1.0
15523,1296936597887557880,-583471248660258378,1.0
15524,1296936597887557880,-4503975842879662368,1.0
15525,1296936597887557880,-4503975842879662368,1.0
15526,1296936597887557880,8651615486877503655,1.0
15527,1296936597887557880,4313871021753084020,1.0
15528,1296936597887557880,-9019233957195913605,1.0
15529,1296936597887557880,-9019233957195913605,1.0
15530,1296936597887557880,-2141497471886086313,1.0
15531,1296936597887557880,5338677278233757627,1.0
15532,1296936597887557880,-6238628334008320788,1.0
15533,1296936597887557880,4307433444610636421,1.0
15534,1296936597887557880,6583734846225935852,1.0
15535,1296936597887557880,-5702535287667979261,1.0
15536,1296936597887557880,-1734960446580993454,1.0
15537,1296936597887557880,-2211174111335280246,1.0
15538,1296936597887557880,2608740049979127115,1.0
15539,1296936597887557880,-1734960446580993454,1.0
15540,1296936597887557880,-1596335233529956315,1.0
15541,1296936597887557880,5533752987392101383,1.0
15542,1296936597887557880,-6783772548752091658,1.0
15543,1296936597887557880,-6783772548752091658,1.0
15544,1296936597887557880,-8651474460024926245,1.0
15545,1296936597887557880,3310859214930485296,1.0
15546,1296936597887557880,-6076367233589223323,1.0
15547,1296936597887557880,8224860111193157980,1.0
15548,1296936597887557880,1181735998104559604,1.0
15549,1296936597887557880,-3780822597455574960,1.0
15550,1296936597887557880,-4921088466135297415,1.0
15551,1296936597887557880,-2828628091730682303,1.0
15552,1296936597887557880,3799372021687456380,1.0
15553,1296936597887557880,-1492574794514500033,1.0
15554,1296936597887557880,-5363263367015469934,1.0
15555,1296936597887557880,-2447632164766022033,1.0
15556,1296936597887557880,2581138407738454418,1.0
15557,1296936597887557880,-6238628334008320788,1.0
15558,1296936597887557880,-8043889175123948305,1.0
15559,1296936597887557880,-7820640624231356730,1.0
15560,1296936597887557880,-6643406494673362190,1.0
15561,1296936597887557880,5045927063019110283,1.0
15562,1296936597887557880,3779434447835779494,1.0
15563,1296936597887557880,-6817174660103551196,1.0
15564,1296936597887557880,-1419343869401004365,1.0
15565,1296936597887557880,2262656830196923781,1.0
15566,1296936597887557880,123378787151399958,1.0
15567,1296936597887557880,-1564468014116140117,1.0
15568,1296936597887557880,-2306981937763401455,1.0
15569,1296936597887557880,-6783772548752091658,1.0
15570,1296936597887557880,-9128741757954228992,1.0
15571,1296936597887557880,2417383163258637695,1.0
15572,1296936597887557880,8582210754044680874,1.0
15573,1296936597887557880,9054050762437897017,1.0
15574,1296936597887557880,4158328739563138055,1.0
15575,1296936597887557880,-2489051066377567114,1.0
15576,1296936597887557880,-5319401396891346003,1.0
15577,1296936597887557880,-6893108632164641498,1.0
15578,1296936597887557880,2429264894470039764,1.0
15579,1296936597887557880,-5847687782206566321,1.0
15580,1296936597887557880,-2440247087447106971,1.0
15581,1296936597887557880,-1291869519847635026,1.0
15582,1296936597887557880,6472331784294749716,1.0
15583,1296936597887557880,6940370558848102253,1.0
15584,1296936597887557880,5217724704513784613,1.0
15585,1296936597887557880,-7992053163122498177,1.0
15586,1296936597887557880,-5361115220834660562,1.0
15587,1296936597887557880,4788854083489560153,1.0
15588,1296936597887557880,-3173020603774823976,1.0
15589,1296936597887557880,-2489051066377567114,2.0
15590,1296936597887557880,-2489051066377567114,1.0
15591,1296936597887557880,-6156751702010469220,1.0
15592,1296936597887557880,2025471325746532174,1.0
15593,1296936597887557880,-3675009040647936899,1.0
15594,1296936597887557880,-2584174137395076448,1.0
15595,1296936597887557880,-2584174137395076448,1.0
15596,1296936597887557880,5849490334294127641,1.0
15597,1296936597887557880,-3450690190989108770,1.0
15598,1296936597887557880,490726311396224966,1.0
15599,1296936597887557880,-3487500907059331343,1.0
15600,1296936597887557880,2617330491231854367,1.0
15601,1296936597887557880,-8964534883296838326,1.0
15602,1296936597887557880,-7518373517401484139,1.0
15603,1296936597887557880,6909761382991856804,1.0
15604,1296936597887557880,6909761382991856804,1.0
15605,1296936597887557880,39554158227241538,1.0
15606,1296936597887557880,1432311799980176241,1.0
15607,1296936597887557880,4039031731864440026,1.0
15608,1296936597887557880,8886002764685330098,1.0
15609,1296936597887557880,7013665235990336340,1.0
15610,1296936597887557880,-5920475612630001479,1.0
15611,1296936597887557880,5854206600849997966,1.0
15612,1296936597887557880,7182931494487573654,1.0
15613,1296936597887557880,-4333957157636611418,1.0
15614,1296936597887557880,-2855218766021441159,1.0
15615,1296936597887557880,3058137260516373249,1.0
15616,1296936597887557880,1649752043999819668,1.0
15617,1296936597887557880,2106559900295325351,1.0
15618,1296936597887557880,7814856426770804213,1.0
15619,1296936597887557880,5524888769622800245,1.0
15620,1296936597887557880,1649752043999819668,1.0
15621,1296936597887557880,-8885776096632729273,1.0
15622,1296936597887557880,7814856426770804213,1.0
15623,1296936597887557880,7202701636941380671,1.0
15624,1296936597887557880,-6590064508646491981,1.0
15625,1296936597887557880,-8606063418076691067,1.0
15626,1296936597887557880,-4333957157636611418,1.0
15627,1296936597887557880,2280365999288629014,1.0
15628,1296936597887557880,-3020916840917845519,1.0
15629,1296936597887557880,3660989387512978561,1.0
15630,1296936597887557880,3091351089612339864,1.0
15631,1296936597887557880,3714350889740403446,1.0
15632,1296936597887557880,7021353262177009708,1.0
15633,1296936597887557880,4876769046116846438,1.0
15634,1296936597887557880,-7826213337362450520,1.0
15635,1296936597887557880,-7826213337362450520,1.0
15636,1296936597887557880,-2097075598039554565,1.0
15637,1296936597887557880,-2097075598039554565,1.0
15638,1296936597887557880,2231749805468232267,1.0
15639,1296936597887557880,-6872546942144599345,1.0
15640,1296936597887557880,-1572252285162838958,1.0
15641,3302556033962996625,-387651900461462767,2.0
15642,3302556033962996625,8657408509986329668,1.0
15643,3302556033962996625,-587747935064273401,1.0
15644,3302556033962996625,-7833921387228274142,1.0
15645,3302556033962996625,-4754223659064624252,1.0
15646,3302556033962996625,-7492067511846042603,1.0
15647,3302556033962996625,-5756697018315640725,1.0
15648,3302556033962996625,-6369211973034956889,1.0
15649,3302556033962996625,-5756697018315640725,2.0
15650,3302556033962996625,-5756697018315640725,3.0
15651,3302556033962996625,4579557799493615039,1.0
15652,3302556033962996625,-1995591062742965408,1.0
15653,3302556033962996625,-1995591062742965408,4.0
15654,3302556033962996625,-1995591062742965408,2.0
15655,3302556033962996625,-1995591062742965408,5.0
15656,3302556033962996625,-4475938295812802739,2.0
15657,3302556033962996625,-4475938295812802739,1.0
15658,3302556033962996625,-8085935119790093311,2.0
15659,3302556033962996625,-8085935119790093311,3.0
15660,3302556033962996625,-8085935119790093311,1.0
15661,3302556033962996625,-4089455027188314262,3.0
15662,3302556033962996625,-4228415104574264137,1.0
15663,3302556033962996625,5424502143558028097,1.0
15664,3302556033962996625,5424502143558028097,1.0
15665,3302556033962996625,-6347212504547574224,1.0
15666,3302556033962996625,-8085935119790093311,1.0
15667,3302556033962996625,-6369211973034956889,1.0
15668,3302556033962996625,-6369211973034956889,1.0
15669,3302556033962996625,5051167660880461112,1.0
15670,3302556033962996625,1019706997674210703,1.0
15671,3302556033962996625,1019706997674210703,1.0
15672,3302556033962996625,1019706997674210703,1.0
15673,3302556033962996625,-6369211973034956889,1.0
15674,3302556033962996625,-6369211973034956889,1.0
15675,3302556033962996625,-1995591062742965408,1.0
15676,3302556033962996625,-1995591062742965408,5.0
15677,3302556033962996625,-1995591062742965408,1.0
15678,3302556033962996625,1929674614667189969,1.0
15679,3302556033962996625,1929674614667189969,1.0
15680,3302556033962996625,5424502143558028097,3.0
15681,3302556033962996625,5424502143558028097,1.0
15682,3302556033962996625,5424502143558028097,1.0
15683,3302556033962996625,-8618420761918493321,1.0
15684,3302556033962996625,-8618420761918493321,1.0
15685,3302556033962996625,-4698104907897418459,1.0
15686,3302556033962996625,-8618420761918493321,2.0
15687,3302556033962996625,3643465492984939400,1.0
15688,3302556033962996625,-6859363289291329827,1.0
15689,3302556033962996625,-5997769775112032630,1.0
15690,3302556033962996625,-5997769775112032630,1.0
15691,3302556033962996625,-4875060556471576861,1.0
15692,3302556033962996625,-4875060556471576861,1.0
15693,3302556033962996625,-6347212504547574224,2.0
15694,3302556033962996625,-1995591062742965408,1.0
15695,3302556033962996625,-3912939678517879962,1.0
15696,3302556033962996625,-3912939678517879962,1.0
15697,3302556033962996625,-3912939678517879962,2.0
15698,3302556033962996625,511891900317865118,3.0
15699,3302556033962996625,511891900317865118,1.0
15700,3302556033962996625,-6369211973034956889,1.0
15701,3302556033962996625,-6369211973034956889,5.0
15702,3302556033962996625,-7833921387228274142,1.0
15703,3302556033962996625,-6347212504547574224,1.0
15704,3302556033962996625,5979676385148714519,3.0
15705,3302556033962996625,-4228415104574264137,1.0
15706,3302556033962996625,-4228415104574264137,1.0
15707,3302556033962996625,6852597772196653540,3.0
15708,3302556033962996625,6852597772196653540,1.0
15709,3302556033962996625,-1995591062742965408,1.0
15710,3302556033962996625,8021508382912212558,1.0
15711,3302556033962996625,8021508382912212558,1.0
15712,3302556033962996625,-1901742495252324928,1.0
15713,3302556033962996625,-4228415104574264137,1.0
15714,3302556033962996625,7534917347133949300,1.0
15715,3302556033962996625,-4228415104574264137,1.0
15716,3302556033962996625,-4228415104574264137,5.0
15717,3302556033962996625,-4228415104574264137,1.0
15718,3302556033962996625,-3285397592982852407,1.0
15719,3302556033962996625,-3285397592982852407,1.0
15720,3302556033962996625,-5839185923562195912,1.0
15721,3302556033962996625,-1453783314552286835,3.0
15722,3302556033962996625,-4974757204495953627,1.0
15723,3302556033962996625,1468327003955810686,3.0
15724,3302556033962996625,8461204368464164538,2.0
15725,3302556033962996625,-538948733779286129,1.0
15726,3302556033962996625,-538948733779286129,3.0
15727,3302556033962996625,1468327003955810686,1.0
15728,3302556033962996625,8461204368464164538,1.0
15729,3302556033962996625,-8467102776052559275,1.0
15730,3302556033962996625,-8467102776052559275,3.0
15731,3302556033962996625,-8467102776052559275,1.0
15732,3302556033962996625,7534917347133949300,1.0
15733,3302556033962996625,8657408509986329668,1.0
15734,3302556033962996625,1772786465683785304,3.0
15735,3302556033962996625,8657408509986329668,1.0
15736,3302556033962996625,8657408509986329668,1.0
15737,3302556033962996625,1772786465683785304,1.0
15738,3302556033962996625,7534917347133949300,5.0
15739,3302556033962996625,1772786465683785304,1.0
15740,3302556033962996625,4300652811307550975,1.0
15741,3302556033962996625,4300652811307550975,1.0
15742,3302556033962996625,-945863510619496974,1.0
15743,3302556033962996625,-945863510619496974,1.0
15744,3302556033962996625,-6369211973034956889,1.0
15745,3302556033962996625,-4228415104574264137,1.0
15746,3302556033962996625,1019706997674210703,3.0
15747,3302556033962996625,1019706997674210703,1.0
15748,3302556033962996625,-3620251618670158123,3.0
15749,3302556033962996625,-3620251618670158123,1.0
15750,3302556033962996625,-4089455027188314262,1.0
15751,3302556033962996625,-7876497512693688413,3.0
15752,3302556033962996625,1173658987415870390,1.0
15753,3302556033962996625,6437568358552101410,1.0
15754,3302556033962996625,-8279505492976427918,3.0
15755,3302556033962996625,8657408509986329668,1.0
15756,3302556033962996625,-986193709330758766,1.0
15757,3302556033962996625,4084131344684656470,1.0
15758,3302556033962996625,4084131344684656470,1.0
15759,3302556033962996625,4084131344684656470,3.0
15760,3302556033962996625,-820343972901090172,1.0
15761,3302556033962996625,-8467102776052559275,1.0
15762,3302556033962996625,4300652811307550975,1.0
15763,3302556033962996625,-820343972901090172,1.0
15764,3302556033962996625,6426224004219108539,1.0
15765,3302556033962996625,6426224004219108539,1.0
15766,3302556033962996625,-7876497512693688413,1.0
15767,3302556033962996625,-8277924497842156608,1.0
15768,3302556033962996625,-8277924497842156608,1.0
15769,3302556033962996625,-8277924497842156608,2.0
15770,3302556033962996625,1772786465683785304,1.0
15771,3302556033962996625,-5507019982244746725,1.0
15772,3302556033962996625,-5507019982244746725,1.0
15773,3302556033962996625,-5625593730080264433,1.0
15774,3302556033962996625,-5625593730080264433,1.0
15775,3302556033962996625,5795281877636738272,1.0
15776,3302556033962996625,5795281877636738272,1.0
15777,3302556033962996625,-5839185923562195912,1.0
15778,3302556033962996625,-5839185923562195912,1.0
15779,3302556033962996625,-5839185923562195912,3.0
15780,3302556033962996625,-6592496241044177853,1.0
15781,3302556033962996625,-820343972901090172,1.0
15782,3302556033962996625,-6592496241044177853,1.0
15783,3302556033962996625,4894833130708450490,5.0
15784,3302556033962996625,2495913984359439198,1.0
15785,3302556033962996625,5795281877636738272,1.0
15786,3302556033962996625,4894833130708450490,1.0
15787,3302556033962996625,4894833130708450490,1.0
15788,3302556033962996625,4894833130708450490,4.0
15789,3302556033962996625,2495913984359439198,1.0
15790,3302556033962996625,-6592496241044177853,1.0
15791,3302556033962996625,2495913984359439198,1.0
15792,3302556033962996625,-6592496241044177853,1.0
15793,3302556033962996625,-986193709330758766,1.0
15794,3302556033962996625,-986193709330758766,1.0
15795,3302556033962996625,5032631648793129465,1.0
15796,3302556033962996625,5032631648793129465,1.0
15797,3302556033962996625,2966083692047828770,1.0
15798,3302556033962996625,2966083692047828770,3.0
15799,3302556033962996625,2280365999288629014,1.0
15800,3302556033962996625,-6467708104873171151,1.0
15801,3302556033962996625,8657408509986329668,5.0
15802,3302556033962996625,8657408509986329668,1.0
15803,3302556033962996625,8657408509986329668,1.0
15804,3302556033962996625,8657408509986329668,1.0
15805,3302556033962996625,-307396946333196366,3.0
15806,3302556033962996625,-307396946333196366,1.0
15807,3302556033962996625,-307396946333196366,1.0
15808,3302556033962996625,18930987176089166,1.0
15809,3302556033962996625,8657408509986329668,1.0
15810,3302556033962996625,18930987176089166,1.0
15811,3302556033962996625,1379546145237381445,1.0
15812,3302556033962996625,1379546145237381445,1.0
15813,3302556033962996625,-8167536150098135304,1.0
15814,3302556033962996625,-4228415104574264137,1.0
15815,3302556033962996625,7534917347133949300,1.0
15816,3302556033962996625,-4228415104574264137,1.0
15817,3302556033962996625,7534917347133949300,1.0
15818,3302556033962996625,7534917347133949300,3.0
15819,3302556033962996625,5979676385148714519,1.0
15820,3302556033962996625,-8467102776052559275,1.0
15821,3302556033962996625,-4228415104574264137,1.0
15822,3302556033962996625,-8467102776052559275,1.0
15823,3302556033962996625,-6859363289291329827,1.0
15824,3302556033962996625,8657408509986329668,1.0
15825,3302556033962996625,8657408509986329668,1.0
15826,3302556033962996625,8657408509986329668,5.0
15827,3302556033962996625,-3581194288660477595,1.0
15828,3302556033962996625,-3581194288660477595,1.0
15829,3302556033962996625,-1901742495252324928,5.0
15830,3302556033962996625,-1901742495252324928,1.0
15831,3302556033962996625,1796618361228441836,1.0
15832,3302556033962996625,3301147467076954944,1.0
15833,3302556033962996625,7004101889471761341,1.0
15834,3302556033962996625,8828175072897143018,1.0
15835,3302556033962996625,3301147467076954944,2.0
15836,3302556033962996625,8657408509986329668,4.0
15837,3302556033962996625,8657408509986329668,5.0
15838,3302556033962996625,8657408509986329668,1.0
15839,3302556033962996625,8657408509986329668,1.0
15840,3302556033962996625,-387651900461462767,1.0
15841,3302556033962996625,8657408509986329668,2.0
15842,3302556033962996625,-387651900461462767,1.0
15843,3302556033962996625,4375556914674736641,1.0
15844,3302556033962996625,2262656830196923781,1.0
15845,3302556033962996625,882422233694040097,1.0
15846,3302556033962996625,-2828628091730682303,1.0
15847,3302556033962996625,6620060201676471218,1.0
15848,3302556033962996625,-6151852268067518688,1.0
15849,3302556033962996625,7534917347133949300,1.0
15850,3302556033962996625,-4228415104574264137,1.0
15851,3302556033962996625,1433393829724383645,1.0
15852,3302556033962996625,4375556914674736641,1.0
15853,3302556033962996625,4375556914674736641,3.0
15854,3302556033962996625,2262656830196923781,1.0
15855,3302556033962996625,-1968251596393236557,1.0
15856,3302556033962996625,8021508382912212558,1.0
15857,3302556033962996625,8021508382912212558,1.0
15858,3302556033962996625,8021508382912212558,1.0
15859,3302556033962996625,8021508382912212558,5.0
15860,3302556033962996625,8021508382912212558,1.0
15861,3302556033962996625,8021508382912212558,2.0
15862,3302556033962996625,1433393829724383645,1.0
15863,3302556033962996625,-4228415104574264137,1.0
15864,3302556033962996625,-4228415104574264137,1.0
15865,3302556033962996625,-4228415104574264137,1.0
15866,3302556033962996625,1433393829724383645,1.0
15867,3302556033962996625,-4228415104574264137,1.0
15868,3302556033962996625,-4228415104574264137,1.0
15869,3302556033962996625,-8467102776052559275,1.0
15870,3302556033962996625,-4228415104574264137,1.0
15871,3302556033962996625,1433393829724383645,3.0
15872,3302556033962996625,7534917347133949300,1.0
15873,3302556033962996625,7534917347133949300,2.0
15874,3302556033962996625,7534917347133949300,1.0
15875,3302556033962996625,7534917347133949300,1.0
15876,3302556033962996625,7534917347133949300,4.0
15877,3302556033962996625,7534917347133949300,5.0
15878,3302556033962996625,4375556914674736641,1.0
15879,3302556033962996625,-820343972901090172,1.0
15880,3302556033962996625,-820343972901090172,1.0
15881,3302556033962996625,1796618361228441836,1.0
15882,3302556033962996625,1796618361228441836,4.0
15883,3302556033962996625,1796618361228441836,2.0
15884,3302556033962996625,1796618361228441836,1.0
15885,3302556033962996625,1796618361228441836,5.0
